Video;Metaverse name;Editor;Frame (from);Frame (to, optional);Action;Relevant Objects;Description
12_Video_20.mp4;Unreal;12;00:06:00;00:17:00;A10;avatar, avatar menu;opening steamVR avatar menu
12_Video_20.mp4;Unreal;12;00:06:00;00:09:00;A8 ;avatar, avatar mirror;manual turning left 45 degrees towards avatar mirror
12_Video_20.mp4;Unreal;12;00:08:00;00:10:00;A1;avatar, avatar mirror;walking backwards in pavillion away from avatar mirror
12_Video_20.mp4;Unreal;12;00:10:00;00:11:00;A4;avatar, avatar mirror;raising hands towards avatar mirror
12_Video_20.mp4;Unreal;12;00:11:00;00:12:00;A4;avatar, avatar mirror;waving towards avatar mirror with right hand, mirror responds waving with right hand
12_Video_20.mp4;Unreal;12;00:13:00;00:14:00;A4;avatar, avatar mirror;waving towards avatar mirror with left hand, mirror responds waving with left hand
12_Video_20.mp4;Unreal;12;00:14:00;00:15:00;A8 ;avatar, steamVR main menu;manual turning right 45 degrees towards main menu
12_Video_20.mp4;Unreal;12;00:15:00;00:16:00;A6;avatar, avatar menu button;"pointing at menu button ""Hände ändern"" with right hand"
12_Video_20.mp4;Unreal;12;00:16:00;00:17:00;A6;avatar, avatar menu button;"pointing at menu button ""Kopf ändern"" with right hand"
12_Video_20.mp4;Unreal;12;00:17:00;00:27:00;A10;avatar, avatar head menu;opening steamVR avatar head menu
12_Video_20.mp4;Unreal;12;00:19:00;00:22:00;A6;avatar, avatar head menu button;"pointing at menu button ""DOWN"" with right hand"
12_Video_20.mp4;Unreal;12;00:19:00;;A6;avatar, avatar head menu button;"pressing menu button ""DOWN"" "
12_Video_20.mp4;Unreal;12;00:23:00;00:24:00;A6;avatar, avatar head menu button;pointing at bottom left menu button with right hand
12_Video_20.mp4;Unreal;12;00:24:00;00:26:00;A6;avatar, avatar head menu button;"pointing at menu button ""Kopf - Roboter V1"" with right hand"
12_Video_20.mp4;Unreal;12;00:24:00;;A6;avatar, avatar head menu button;"pressing menu button ""Kopf - Roboter V1"" "
12_Video_20.mp4;Unreal;12;00:26:00;00:26:00;A6;avatar, avatar head menu button;"pointing at menu button ""DOWN"" with right hand"
12_Video_20.mp4;Unreal;12;00:26:00;00:28:00;A6;avatar, avatar head menu button;"pointing at menu button ""Zurück"" with right hand"
12_Video_20.mp4;Unreal;12;00:27:00;;A6;avatar, avatar head menu button;"pressing menu button ""Zurück"" "
12_Video_20.mp4;Unreal;12;00:27:00;00:30:00;A10;avatar, avatar menu;opening steamVR avatar menu
12_Video_20.mp4;Unreal;12;00:28:00;00:30:00;A6;avatar, avatar menu button;"pointing at menu button ""Hände ändern"" with right hand"
12_Video_20.mp4;Unreal;12;00:30:00;00:33:00;A10;avatar, avatar hands menu;opening steamVR avatar hands menu
12_Video_20.mp4;Unreal;12;00:30:00;00:30:00;A6;avatar, avatar hands menu button;"pointing at menu button ""Valve Index Controller"" with right hand"
12_Video_20.mp4;Unreal;12;00:30:00;00:31:00;A6;avatar, avatar hands menu button;"pointing at menu button ""Hände"" with right hand"
12_Video_20.mp4;Unreal;12;00:31:00;00:32:00;A6;avatar, avatar hands menu button;"pointing at menu button ""Fünffingrige Hände"" with right hand"
12_Video_20.mp4;Unreal;12;00:32:00;00:33:00;A6;avatar, avatar hands menu button;"pointing at menu button ""Zurück"" with right hand"
12_Video_20.mp4;Unreal;12;00:33:00;;A6;avatar, avatar head menu button;"pressing menu button ""Zurück"" "
12_Video_20.mp4;Unreal;12;00:33:00;00:53:00;A10;avatar, avatar menu;opening steamVR avatar menu
12_Video_20.mp4;Unreal;12;00:33:00;00:35:00;A6;avatar, avatar menu button;"pointing at menu button ""Dekorieren"" with right hand"
12_Video_20.mp4;Unreal;12;00:35:00;00:38:00;A6;avatar, avatar menu hue slider;pointing at hue slider for avatar head with right hand
12_Video_20.mp4;Unreal;12;00:36:00;;A6;avatar, avatar menu hue slider;pressing hue slider for avatar head, selecting light green
12_Video_20.mp4;Unreal;12;00:36:00;;A6;avatar, avatar menu hue slider;pressing hue slider for avatar head, selecting dark green
12_Video_20.mp4;Unreal;12;00:37:00;;A6;avatar, avatar menu hue slider;pressing hue slider for avatar head, selecting cyan
12_Video_20.mp4;Unreal;12;00:38:00;;A6;avatar, avatar menu hue slider;pressing hue slider for avatar head, selecting dark green
12_Video_20.mp4;Unreal;12;00:38:00;00:42:00;A6;avatar, avatar menu saturation slider;pointing at saturation slider for avatar head with right hand
12_Video_20.mp4;Unreal;12;00:40:00;;A6;avatar, avatar menu saturation slider;pressing saturation slider for avatar head
12_Video_20.mp4;Unreal;12;00:42:00;00:42:00;A6;avatar, avatar menu value slider;pointing at value slider for avatar head with right hand
12_Video_20.mp4;Unreal;12;00:42:00;00:46:00;A6;avatar, avatar menu hue slider;pointing at hue slider for avatar hands with right hand
12_Video_20.mp4;Unreal;12;00:43:00;;A6;avatar, avatar menu hue slider;pressing hue slider for avatar hands, selecting light green
12_Video_20.mp4;Unreal;12;00:44:00;;A6;avatar, avatar menu hue slider;pressing hue slider for avatar hands, selecting cyan
12_Video_20.mp4;Unreal;12;00:44:00;;A6;avatar, avatar menu hue slider;pressing hue slider for avatar hands, selecting blue
12_Video_20.mp4;Unreal;12;00:46:00;00:47:00;A6;avatar, avatar menu saturation slider;pointing at saturation slider for avatar hands with right hand
12_Video_20.mp4;Unreal;12;00:46:00;;A6;avatar, avatar menu saturation slider;pressing saturation slider for avatar hands
12_Video_20.mp4;Unreal;12;00:46:00;00:48:00;A8 ;avatar, avatar mirror;manual turning left 45 degrees towards avatar mirror
12_Video_20.mp4;Unreal;12;00:48:00;00:49:00;A4;avatar, avatar mirror;waving towards avatar mirror with right hand, mirror responds waving with right hand
12_Video_20.mp4;Unreal;12;00:49:00;00:51:00;A4;avatar, avatar mirror;waving towards avatar mirror with left hand, mirror responds waving with left hand
12_Video_20.mp4;Unreal;12;00:51:00;00:52:00;A8 ;avatar,  avatar menu;manual turning right 45 degrees towards avatar menu
12_Video_20.mp4;Unreal;12;00:52:00;00:53:00;A6;avatar, avatar menu button;"pointing at menu button ""Dekorieren"" with right hand"
12_Video_20.mp4;Unreal;12;00:53:00;;A6;avatar, avatar menu button;"pressing menu button ""Dekorieren"" "
12_Video_20.mp4;Unreal;12;00:53:00;01:16:00;A10;avatar, avatar decorate menu;opening steamVR avatar decorate menu
12_Video_20.mp4;Unreal;12;00:54:00;00:56:00;A6;avatar, avatar decorate menu button;"pointing at menu button ""DOWN"" with right hand"
12_Video_20.mp4;Unreal;12;00:55:00;;A6;avatar, avatar decorate menu button;"pressing menu button ""DOWN"" "
12_Video_20.mp4;Unreal;12;00:56:00;00:57:00;A6;avatar, avatar decorate menu button;"pointing at menu button ""Zylinderhut"" with right hand"
12_Video_20.mp4;Unreal;12;00:57:00;00:57:00;A6;avatar, avatar decorate menu button;"pointing at menu button ""Trucker-Mütze"" with right hand"
12_Video_20.mp4;Unreal;12;00:57:00;00:58:00;A6;avatar, avatar decorate menu button;"pointing at menu button ""Zylinderhut"" with right hand"
12_Video_20.mp4;Unreal;12;00:57:00;;A6;avatar, avatar decorate menu button;"pressing menu button ""Zylinderhut"" "
12_Video_20.mp4;Unreal;12;01:00:00;01:01:00;A6;avatar, cylinder hat;grabbing cylinder hat from floor with right hand
12_Video_20.mp4;Unreal;12;01:01:00;01:03:00;A8 ;avatar, avatar mirror;manual turning left 45 degrees towards avatar mirror
12_Video_20.mp4;Unreal;12;01:05:00;01:06:00;A1;avatar, avatar mirror;walking in pavillion towards avatar mirror
12_Video_20.mp4;Unreal;12;01:07:00;01:10:00;A6;avatar, cylinder hat,  avatar mirror;putting cylinder hat on the head of avatar mirror
12_Video_20.mp4;Unreal;12;01:08:00;01:09:00;A1;avatar, avatar mirror;walking in pavillion towards avatar mirror
12_Video_20.mp4;Unreal;12;01:10:00;01:12:00;A1;avatar, avatar mirror;walking backwards in pavillion away from avatar mirror
12_Video_20.mp4;Unreal;12;01:12:00;01:13:00;A8 ;avatar, avatar decorate menu;manual turning right 45 degrees towards avatar decorate menu
12_Video_20.mp4;Unreal;12;01:17:00;01:23:00;A10;avatar, avatar decorate menu;opening steamVR avatar decorate menu
12_Video_20.mp4;Unreal;12;01:18:00;01:18:00;A6;avatar, avatar decorate menu button;"pointing at menu button ""Kopf ändern"" with right hand"
12_Video_20.mp4;Unreal;12;01:18:00;01:19:00;A8 ;avatar, avatar mirror;manual turning left 45 degrees towards avatar mirror
12_Video_20.mp4;Unreal;12;01:19:00;01:20:00;A1;avatar, avatar mirror;walking backwards in pavillion away from avatar mirror
12_Video_20.mp4;Unreal;12;01:19:00;01:20:00;A4;avatar, avatar mirror;waving towards avatar mirror with right hand, mirror responds waving with right hand
12_Video_20.mp4;Unreal;12;01:20:00;01:22:00;A4;avatar, avatar mirror;salute gesture towards avatar mirror with right hand, mirror responds with same gesture with right hand
12_Video_20.mp4;Unreal;12;01:22:00;01:23:00;A8 ;avatar, avatar decorate menu;manual turning right 45 degrees towards avatar decorate menu
12_Video_20.mp4;Unreal;12;01:25:00;;A7;avatar;teleporting in pavillion
12_Video_20.mp4;Unreal;12;01:25:00;01:26:00;A8 ;avatar;manual turning right 90 degrees 
12_Video_20.mp4;Unreal;12;01:26:00;01:28:00;A8 ;avatar;manual turning left 270 degrees 
12_Video_20.mp4;Unreal;12;01:28:00;01:29:00;A8 ;avatar;manual turning right 90 degrees 
12_Video_20.mp4;Unreal;12;01:31:00;;A7;avatar, rock wall;teleporting in pavillion towards rock wall
12_Video_20.mp4;Unreal;12;01:32:00;01:35:00;A1;avatar, rock wall;walking in pavillion towards rock wall
12_Video_20.mp4;Unreal;12;01:34:00;01:37:00;A2;avatar, rock wall;colliding with rock wall, clipping through rock wall
12_Video_20.mp4;Unreal;12;01:36:00;01:39:00;A1;avatar, rock wall;walking backwards in pavillion away from rock wall
12_Video_20.mp4;Unreal;12;01:40:00;;A8;avatar;quickturn right 45 degrees
12_Video_20.mp4;Unreal;12;01:41:00;;A8;avatar;quickturn right 45 degrees
12_Video_20.mp4;Unreal;12;01:41:00;01:42:00;A8;avatar;manual turning right 45 degrees 
12_Video_20.mp4;Unreal;12;01:44:00;;A7;avatar;teleporting out of pavillion and onto terrace
12_Video_20.mp4;Unreal;12;01:44:00;01:45:00;A8;avatar;manual turning right 45 degrees 
12_Video_20.mp4;Unreal;12;01:47:00;;A7;avatar;teleporting on terrace
12_Video_20.mp4;Unreal;12;01:47:00;01:48:00;A8;avatar;manual turning right 90 degrees 
12_Video_20.mp4;Unreal;12;01:50:00;;A7;avatar, pond;teleporting on terrace towards pond
12_Video_20.mp4;Unreal;12;01:51:00;01:53:00;A1;avatar, pond;walking on terrace over pond
12_Video_20.mp4;Unreal;12;01:53:00;01:54:00;A8;avatar;manual turning left 180 degrees 
12_Video_20.mp4;Unreal;12;01:57:00;;A7;avatar;teleporting on terrace
12_Video_20.mp4;Unreal;12;01:58:00;02:00:00;A1;avatar;walking on terrace
12_Video_20.mp4;Unreal;12;02:01:00;;A8;avatar;quickturn right 45 degrees
12_Video_20.mp4;Unreal;12;02:01:00;;A8;avatar;quickturn right 45 degrees
12_Video_20.mp4;Unreal;12;02:02:00;;A8;avatar;quickturn right 45 degrees
12_Video_20.mp4;Unreal;12;02:02:00;02:03:00;A8;avatar;manual turning right 45 degrees 
12_Video_20.mp4;Unreal;12;02:04:00;02:05:00;A4;avatar, bird;waving towards flying bird with right hand
12_Video_20.mp4;Unreal;12;02:05:00;02:06:00;A8;avatar;manual turning left 45 degrees 
12_Video_20.mp4;Unreal;12;02:07:00;;A7;avatar;teleporting on terrace
12_Video_20.mp4;Unreal;12;02:09:00;;A7;avatar;teleporting from terrace into pavillion
12_Video_20.mp4;Unreal;12;02:09:00;;A3;avatar;entering pavillion
12_Video_20.mp4;Unreal;12;02:09:00;02:10:00;A8;avatar;manual turning left 90 degrees 
12_Video_20.mp4;Unreal;12;02:13:00;;A7;avatar, shelf;teleporting in pavillion towards shelf
12_Video_20.mp4;Unreal;12;02:13:00;02:14:00;A1;avatar, shelf;walking in pavillion towards shelf
12_Video_20.mp4;Unreal;12;02:14:00;02:15:00;A6;avatar, globe, shelf;grabbing globe from shelf with right hand
12_Video_20.mp4;Unreal;12;02:16:00;02:17:00;A6;avatar, globe;grabbing globe with left hand
12_Video_20.mp4;Unreal;12;02:17:00;;A6;avatar, globe;dropping globe from right hand, still holding it with left hand
12_Video_20.mp4;Unreal;12;02:18:00;02:18:00;A6;avatar, globe;grabbing globe with right hand
12_Video_20.mp4;Unreal;12;02:18:00;02:21:00;A6;avatar, globe;scaling up globe with both hands
12_Video_20.mp4;Unreal;12;02:19:00;02:20:00;A8;avatar;manual turning left 45 degrees 
12_Video_20.mp4;Unreal;12;02:21:00;02:22:00;A6;avatar, globe;dropping globe from both hand on the floor
12_Video_20.mp4;Unreal;12;02:24:00;02:25:00;A8;avatar;manual turning right 45 degrees 
12_Video_20.mp4;Unreal;12;02:25:00;02:27:00;A1;avatar, shelf;walking in pavillion towards shelf
12_Video_20.mp4;Unreal;12;02:27:00;02:28:00;A6;avatar, yellow book, right shelf;grabbing yellow book from right shelf with right hand 
12_Video_20.mp4;Unreal;12;02:28:00;02:30:00;A6;avatar, yellow book, left shelf;putting yellow book into left shelf with right hand 
12_Video_20.mp4;Unreal;12;02:31:00;02:32:00;A6;avatar, red book, right shelf;grabbing red book from right shelf with right hand 
12_Video_20.mp4;Unreal;12;02:32:00;02:34:00;A6;avatar, red book, left shelf;putting red book into left shelf with right hand 
12_Video_20.mp4;Unreal;12;02:36:00;02:37:00;A6;avatar, green book, right shelf;grabbing green book from right shelf with right hand 
12_Video_20.mp4;Unreal;12;02:37:00;02:38:00;A6;avatar, green book;transfering green book from right hand to left hand
12_Video_20.mp4;Unreal;12;02:38:00;02:39:00;A6;avatar, blue book, right shelf;grabbing blue book from right shelf with right hand 
12_Video_20.mp4;Unreal;12;02:39:00;02:40:00;A6;avatar, green book, left shelf;putting green book into left shelf with left hand 
12_Video_20.mp4;Unreal;12;02:40:00;02:41:00;A6;avatar, blue book;transfering blue book from right hand to left hand, scaling up book accidentally
12_Video_20.mp4;Unreal;12;02:41:00;02:42:00;A6;avatar, brown book, right shelf;grabbing brown book from right shelf with right hand 
12_Video_20.mp4;Unreal;12;02:42:00;02:43:00;A6;avatar, blue book, left shelf;putting blue book into left shelf with left hand 
12_Video_20.mp4;Unreal;12;02:43:00;02:44:00;A6;avatar, brown book;transfering brown book from right hand to left hand, scaling up book accidentally
12_Video_20.mp4;Unreal;12;02:44:00;02:46:00;A6;avatar, brown book, left shelf;putting brown book into left shelf with left hand 
12_Video_20.mp4;Unreal;12;02:46:00;02:47:00;A6;avatar, brown book, right shelf;grabbing gray book from right shelf with right hand 
12_Video_20.mp4;Unreal;12;02:47:00;02:48:00;A6;avatar, gray book;transfering gray book from right hand to left hand, scaling up book accidentally
12_Video_20.mp4;Unreal;12;02:48:00;02:49:00;A6;avatar, gray book, left shelf;putting gray book into left shelf with left hand 
12_Video_20.mp4;Unreal;12;02:50:00;02:51:00;A6;avatar, gray book, left shelf;trying to push gray book in left shelf with right hand
12_Video_20.mp4;Unreal;12;02:51:00;02:51:00;A6;avatar, gray book, left shelf;grabbing gray book in left shelf with right hand
12_Video_20.mp4;Unreal;12;02:52:00;02:53:00;A6;avatar, gray book, left shelf;pushing book in left shelf with gray book
12_Video_20.mp4;Unreal;12;02:53:00;02:55:00;A6;avatar, gray book, left shelf;pushing book in left shelf with gray book
12_Video_20.mp4;Unreal;12;02:56:00;02:58:00;A8;avatar;manual turning right 45 degrees 
12_Video_20.mp4;Unreal;12;02:58:00;02:59:00;A6;avatar, gray book;grabbing gray book with left hand
12_Video_20.mp4;Unreal;12;02:59:00;02:59:00;A6;avatar, gray book;scaling up gray book with both hands
12_Video_20.mp4;Unreal;12;02:59:00;;A6;avatar, gray book;dropping gray book from left hand, still holding it with right hand
12_Video_20.mp4;Unreal;12;02:59:00;03:00:00;A6;avatar, gray book;putting gray book on the floor upright
12_Video_20.mp4;Unreal;12;03:00:00;03:01:00;A8;avatar;manual turning left 45 degrees 
12_Video_20.mp4;Unreal;12;03:01:00;03:02:00;A6;avatar, blue book, left shelf;grabbing blue book from left shelf with right hand
12_Video_20.mp4;Unreal;12;03:02:00;03:03:00;A8;avatar;manual turning right 45 degrees 
12_Video_20.mp4;Unreal;12;03:03:00;03:03:00;A6;avatar, blue book;grabbing blue book with left hand
12_Video_20.mp4;Unreal;12;03:03:00;03:03:00;A6;avatar, blue book;scaling up blue book with both hands
12_Video_20.mp4;Unreal;12;03:03:00;;A6;avatar, blue book;dropping blue book from left hand, still holding it with right hand
12_Video_20.mp4;Unreal;12;03:03:00;03:05:00;A6;avatar, blue book;putting blue book on the floor upright
12_Video_20.mp4;Unreal;12;03:05:00;03:06:00;A8;avatar;manual turning left 45 degrees 
12_Video_20.mp4;Unreal;12;03:06:00;03:07:00;A6;avatar, brown book, left shelf;grabbing brown book from left shelf with right hand
12_Video_20.mp4;Unreal;12;03:07:00;03:07:00;A6;avatar, brown book;grabbing brown book with left hand
12_Video_20.mp4;Unreal;12;03:07:00;03:08:00;A6;avatar, brown book;scaling up brown book with both hands
12_Video_20.mp4;Unreal;12;03:08:00;;A6;avatar, brown book;dropping brown book from left hand, still holding it with right hand
12_Video_20.mp4;Unreal;12;03:08:00;03:10:00;A6;avatar, brown book;putting brown book on the floor upright
12_Video_20.mp4;Unreal;12;03:10:00;03:12:00;A8;avatar;manual turning left 90 degrees 
12_Video_20.mp4;Unreal;12;03:12:00;03:13:00;A6;avatar, green book, left shelf;grabbing green book from left shelf with right hand
12_Video_20.mp4;Unreal;12;03:13:00;03:13:00;A8;avatar;manual turning right 45 degrees 
12_Video_20.mp4;Unreal;12;03:13:00;03:13:00;A6;avatar, green book;grabbing green book with left hand
12_Video_20.mp4;Unreal;12;03:13:00;03:14:00;A6;avatar, green book;scaling up green book with both hands
12_Video_20.mp4;Unreal;12;03:14:00;;A6;avatar, green book;dropping green book from left hand, still holding it with right hand
12_Video_20.mp4;Unreal;12;03:14:00;03:16:00;A6;avatar, green book;putting green book on the floor upright
12_Video_20.mp4;Unreal;12;03:16:00;03:18:00;A8;avatar;manual turning left 225 degrees 
12_Video_20.mp4;Unreal;12;03:16:00;03:17:00;A6;avatar, globe;grabbing globe with both hands
12_Video_20.mp4;Unreal;12;03:17:00;03:19:00;A6;avatar, globe;throwing globe with both hands to the left
12_Video_20.mp4;Unreal;12;03:19:00;03:20:00;A8;avatar;manual turning right 180 degrees 
12_Video_20.mp4;Unreal;12;03:20:00;03:21:00;A1;avatar, left shelf;walking in pavillion towards left shelf
12_Video_20.mp4;Unreal;12;03:20:00;03:21:00;A6;avatar, red book, left shelf;grabbing red book from left shelf with right hand
12_Video_20.mp4;Unreal;12;03:21:00;03:22:00;A8;avatar;manual turning right 45 degrees 
12_Video_20.mp4;Unreal;12;03:21:00;03:21:00;A6;avatar, red book;grabbing red book with left hand
12_Video_20.mp4;Unreal;12;03:21:00;03:22:00;A6;avatar, red book;scaling up red book with both hands
12_Video_20.mp4;Unreal;12;03:22:00;;A6;avatar, red book;dropping red book from left hand, still holding it with right hand
12_Video_20.mp4;Unreal;12;03:22:00;03:25:00;A6;avatar, red book;putting red book on the floor upright
12_Video_20.mp4;Unreal;12;03:26:00;03:27:00;A8;avatar;manual turning left 45 degrees 
12_Video_20.mp4;Unreal;12;03:26:00;03:27:00;A6;avatar, yellow book, left shelf;grabbing yellow book from left shelf with right hand
12_Video_20.mp4;Unreal;12;03:27:00;03:28:00;A8;avatar;manual turning right 45 degrees 
12_Video_20.mp4;Unreal;12;03:27:00;03:27:00;A6;avatar, yellow book;grabbing yellow book with left hand
